customer_id,age,gender,tenure_months,total_orders,frequency,avg_order_value,total_revenue,recency_days,returns_rate,monetary_per_order,rfm_score,high_value
5137,39,Female,13,2,3,82.04879510660788,147.86,6,0.06803674009067405,73.93,7.393000000000001,0
5138,42,Male,10,5,5,37.62241576386609,194.16,42,0.006618485378163647,38.83,-28.117,0
5139,28,Male,10,3,4,116.43880042056992,427.61,3,0.211199520204226,142.54,19.253999999999998,1
5140,28,Female,5,6,6,113.44088340754594,884.72,27,0.03038352619402809,147.45,-0.2550000000000008,1
5141,29,Male,9,6,7,79.60066033223859,679.97,2,0.08624640062093143,113.33,23.333,1
5142,40,Male,1,6,6,87.41153560807687,623.15,14,0.11426362975753322,103.86,8.386000000000001,1
5143,45,Female,16,3,4,49.45348505571519,159.62,7,0.022085691008785137,53.21,6.321000000000001,0
5144,30,Male,36,2,2,101.19492797869124,259.86,35,0.012984194448937145,129.93,-18.006999999999998,0
5145,44,Male,48,5,6,44.36219055972985,238.29,16,0.08248179620567897,47.66,0.766,0
5146,36,Male,42,4,4,49.92258383806814,174.92,3,0.07969334328459242,43.73,9.373000000000001,0
5147,33,Female,13,4,4,91.47885385991202,293.79,21,0.11649432280499368,73.45,-5.654999999999999,0
5148,32,Male,32,4,5,100.10792813842455,518.91,133,0.029323826342382585,129.73,-110.027,1
5149,42,Male,9,1,2,42.92184148704108,61.35,110,0.0363599037642081,61.35,-99.865,0
5150,38,Female,2,4,4,58.08616092377506,296.16,128,0.10632391670383665,74.04,-112.596,0
5151,57,Female,28,5,5,59.36407428344668,243.18,29,0.1434295226002531,48.64,-14.136,0
5152,26,Male,26,3,4,101.86193843484651,291.4,126,0.126194194363464,97.13,-108.287,0
5153,40,Female,39,3,3,59.12883154139878,259.42,181,0.02700681611875632,86.47,-166.353,0
5154,29,Male,23,4,4,60.51493471876831,313.9,190,0.08866032350054591,78.47,-174.153,0
5155,26,Female,5,4,5,110.16379282950888,580.0,7,0.11178438882308435,145.0,17.5,1
5156,34,Male,47,4,5,27.364532302686207,149.35,104,0.32575210313805697,37.34,-90.266,0
5157,36,Male,24,3,3,51.56568099187493,222.58,24,0.20061711703161014,74.19,-10.581,0
5158,64,Female,40,3,3,10.0,33.22,35,0.08098221018807497,11.07,-27.893,0
5159,33,Male,36,3,3,10.0,33.03,63,0.0755751639869312,11.01,-55.899,0
5160,23,Male,9,3,3,51.57913991369555,126.29,85,0.014560877240925123,42.1,-74.79,0
5161,37,Male,2,4,5,17.935373293405718,104.46,138,0.07534180293577701,26.12,-125.388,0
5162,18,Female,5,1,1,32.91312251380099,29.34,189,0.09344172855126485,29.34,-184.066,0
5163,34,Male,3,4,5,10.0,44.62,88,0.05019759476193433,11.16,-76.884,0
5164,35,Male,7,4,4,60.2966666341782,294.26,16,0.16060958302132305,73.56,-0.6439999999999992,0
5165,42,Male,15,4,4,90.0093147203591,538.47,42,0.1275397730201799,134.62,-20.537999999999997,1
5166,44,Male,57,4,4,68.32078692007893,295.01,25,0.028369378445913144,73.75,-9.625,0
5167,29,Male,50,3,3,97.91449295135388,372.5,120,0.21483173374900938,124.17,-101.583,0
5168,33,Male,31,6,7,30.70610376162101,270.25,41,0.15864541219506634,45.04,-22.496,0
5169,27,Male,1,4,4,122.38162344280826,587.45,116,0.04527677464051464,146.86,-93.314,1
5170,23,Male,11,3,3,67.05485641988973,236.18,219,0.1437598039142586,78.73,-205.127,0
5171,38,Female,28,5,5,32.945564041608506,197.86,20,0.12457543726006799,39.57,-6.042999999999999,0
5172,22,Female,4,5,5,66.97546340784278,459.62,1,0.13723210224473983,91.92,18.192,1
5173,30,Female,39,4,4,81.28063909101884,269.79,14,0.09873950798532778,67.45,0.745000000000001,0
5174,25,Male,60,4,5,93.90164072056128,500.34,61,0.11945152249385271,125.08,-38.492,1
5175,40,Other,11,5,5,108.26428604303099,498.33,99,0.17864729363095597,99.67,-79.033,1
5176,53,Male,30,5,6,72.98996566418485,487.96,82,0.09284001330803518,97.59,-60.241,1
5177,21,Other,4,4,4,68.02481743284693,370.07,97,0.1050163435415178,92.52,-79.748,0
5178,18,Male,29,5,5,80.381312630409,497.68,155,0.06559481905577377,99.54,-135.046,1
5179,33,Male,1,2,2,107.94175476966232,239.07,15,0.14239727167662877,119.54,0.9540000000000006,0
5180,35,Male,4,1,1,48.015431417077195,63.03,3,0.021317460923577725,63.03,5.303000000000001,0
5181,37,Male,30,6,6,44.54042532373367,217.36,23,0.18365050496176163,36.23,-7.377000000000001,0
5182,30,Female,30,2,2,67.20995392249657,168.58,115,0.20935698094284494,84.29,-102.571,0
5183,32,Female,25,4,5,103.5397008814133,398.68,78,0.034236006446514304,99.67,-58.033,0
5184,38,Other,16,3,3,54.17896318249257,205.17,2,0.2600788007295936,68.39,10.839,0
5185,45,Female,27,6,7,92.12600886140763,495.51,10,0.09776000821034785,82.58,12.258000000000001,1
5186,18,Male,36,4,4,82.60409674860546,305.86,159,0.24058118184048197,76.46,-143.354,0
5187,31,Male,82,2,3,57.014293165755774,127.29,41,0.012036783803072557,63.64,-28.636,0
5188,37,Other,53,4,4,52.08047013581248,243.94,61,0.18900251316597244,60.98,-46.902,0
5189,25,Female,38,4,4,80.35660206463378,350.81,5,0.08119160114204393,87.7,11.770000000000001,0
5190,52,Female,29,2,2,34.98707054193858,85.91,51,0.14766476579971383,42.96,-42.704,0
5191,28,Male,21,5,6,110.61695323947828,463.17,112,0.08455825669824762,92.63,-90.737,1
5192,34,Female,4,1,1,115.40659555053368,107.94,139,0.14130624966363547,107.94,-126.206,0
5193,40,Female,5,2,3,65.09751937630033,104.49,35,0.18787363343986374,52.24,-23.776,0
5194,29,Male,42,4,4,128.44033077507603,614.58,53,0.09342647458743357,153.65,-29.634999999999998,1
5195,18,Male,40,3,3,77.30127314112559,297.64,78,0.1938135318443972,99.21,-62.079,0
5196,30,Male,23,3,3,54.89532731845483,187.5,30,0.06653133966150074,62.5,-17.75,0
5197,45,Female,14,5,5,58.50299696149639,328.45,20,0.07206095966338544,65.69,-3.431,0
5198,31,Male,1,4,5,64.06632514288604,281.38,5,0.07980567916227964,70.34,12.034,0
5199,26,Male,10,4,4,54.037940814537635,223.76,13,0.09935270530931714,55.94,0.5940000000000003,0
5200,44,Male,14,3,4,45.22847137362463,164.42,243,0.265325849318167,54.81,-229.519,0
5201,31,Female,16,4,4,102.71290287371102,330.45,122,0.07627505725878703,82.61,-105.739,0
5202,29,Male,64,2,3,63.8833275049221,155.47,25,0.11753281843528114,77.74,-11.225999999999999,0
5203,36,Male,3,5,5,13.55708609231663,77.47,106,0.08932842207697109,15.49,-94.451,0
5204,42,Female,18,5,7,143.49657363239294,888.14,86,0.2678382440051749,177.63,-54.236999999999995,1
5205,58,Female,12,4,4,89.5656814910501,500.89,205,0.031816355215158916,125.22,-184.478,1
5206,43,Male,111,1,1,13.85364064563148,19.12,2,0.2209385385091047,19.12,1.9120000000000001,0
5207,46,Female,48,1,1,26.39957447102107,36.03,51,0.025992545981314685,36.03,-45.397,0
5208,29,Female,14,6,6,20.082139525029966,131.1,72,0.012214347891888381,21.85,-57.815,0
5209,24,Male,195,5,6,73.21125623715524,392.77,106,0.013272674436928335,78.55,-86.145,0
5210,35,Male,18,3,3,83.45275933859045,236.54,97,0.154490214920491,78.85,-83.115,0
5211,36,Female,5,3,3,77.54553699271044,191.27,19,0.09941628948189261,63.76,-6.624,0
5212,24,Male,20,5,5,55.03047541555348,317.42,72,0.11878222127207048,63.48,-55.652,0
5213,33,Male,7,2,2,51.92178370098783,153.93,99,0.045438951957150885,76.96,-87.304,0
5214,38,Female,25,2,3,74.998835497122,198.97,43,0.06431330638363203,99.48,-27.052,0
5215,38,Female,67,6,7,51.32340075624913,364.37,41,0.04960351113183187,60.73,-20.927,0
5216,40,Female,38,2,3,71.2768085995034,143.78,34,0.08497670752012915,71.89,-20.811,0
5217,37,Male,8,4,5,93.42383114889242,330.83,13,0.1122820917848677,82.71,5.270999999999999,0
5218,29,Female,9,7,6,51.01694403141625,351.64,107,0.10154578542776728,50.23,-89.977,0
5219,29,Male,2,1,2,111.35895688881362,130.73,41,0.14551673246549438,130.73,-23.927,0
5220,23,Female,9,2,3,29.23175968027835,72.31,8,0.20704509339962232,36.16,1.6159999999999997,0
5221,52,Female,3,6,6,56.53043186688183,358.23,147,0.13817970667043478,59.71,-129.029,0
5222,35,Female,17,4,5,70.12015313562237,244.98,111,0.11034343699578696,61.24,-94.876,0
5223,32,Male,30,1,2,29.8728148088436,29.4,32,0.019285741167626855,29.4,-25.06,0
5224,25,Female,34,4,4,74.75805850135625,293.03,91,0.12553987079486364,73.26,-75.674,0
5225,64,Female,2,7,8,82.54644952566778,678.7,10,0.09670857283441858,96.96,15.696,1
5226,24,Female,10,6,6,31.978154022516975,167.37,214,0.20472495148716563,27.9,-199.21,0
5227,30,Male,9,1,1,49.04282844846597,49.13,5,0.1762211208816678,49.13,1.9130000000000003,0
5228,39,Female,3,1,2,49.95157859526094,51.98,128,0.03694586523332377,51.98,-118.80199999999999,0
5229,41,Male,11,6,6,23.13308684194483,162.26,365,0.09085893114818643,27.04,-350.296,0
5230,44,Female,9,4,5,77.25658577289934,311.84,20,0.08203053413078266,77.96,-2.2040000000000006,0
5231,53,Female,25,2,2,63.507064531619086,114.93,100,0.055195310416378186,57.46,-90.254,0
5232,40,Male,52,4,4,42.43479949116526,138.82,147,0.15076028662538787,34.7,-135.53,0
5233,24,Male,15,3,3,61.22326393135057,169.18,182,0.05663169139247143,56.39,-170.361,0
5234,32,Male,33,2,2,69.12643526781584,190.42,76,0.2376948475340335,95.21,-62.479,0
5235,38,Female,4,6,7,10.0,62.71,58,0.08943878386810476,10.45,-42.955,0
5236,55,Male,55,2,2,68.27475944410614,160.76,6,0.07459975922112165,80.38,6.038,0
5237,21,Male,4,1,2,46.64263999881324,53.31,38,0.15360434236453305,53.31,-28.669,0
5238,47,Female,6,5,5,17.98818536173242,89.35,30,0.08698138234539628,17.87,-18.213,0
5239,36,Male,3,4,4,90.45742034595722,503.1,1,0.07673936809766783,125.78,19.578000000000003,1
5240,43,Male,9,2,3,46.33112624562102,135.01,20,0.22579307044555363,67.5,-7.25,0
5241,33,Female,20,2,3,119.69996020106834,227.11,81,0.22235432532680754,113.56,-63.644,0
5242,26,Male,107,5,6,71.64165765193033,489.03,21,0.15392183492098319,97.81,0.7810000000000006,1
5243,42,Male,38,5,6,70.40951211457418,467.89,2,0.0504497216723489,93.58,19.358,1
5244,41,Male,12,4,4,85.82337786311905,476.08,88,0.10982916745297408,119.02,-68.098,1
5245,44,Female,21,1,1,123.59578135407659,134.25,99,0.12426883994878378,134.25,-83.575,0
5246,34,Female,24,1,2,52.07057050031366,66.67,1,0.09842632289154979,66.67,9.667000000000002,0
5247,29,Male,42,2,2,105.94186042900982,197.69,108,0.03952247871222839,98.84,-94.116,0
5248,19,Male,33,1,2,58.396515783525274,86.29,95,0.13867921484647985,86.29,-82.371,0
5249,43,Male,21,1,1,60.36099387419107,78.82,58,0.017365076147998735,78.82,-48.118,0
5250,39,Female,27,1,2,66.37386380868134,56.65,2,0.03067894332075088,56.65,7.665,0
5251,25,Male,33,3,4,63.69820060076091,270.32,172,0.07961184181852624,90.11,-154.989,0
5252,29,Female,4,6,6,60.736406950236685,536.19,6,0.07542697949634627,89.36,14.936,1
5253,30,Male,6,5,5,25.707704117259034,132.85,76,0.08764061535425151,26.57,-63.343,0
5254,20,Female,28,1,1,67.85817986470201,79.88,86,0.030522076353307864,79.88,-76.012,0
5255,26,Female,46,2,2,60.14440605883016,179.75,176,0.02164130516270151,89.88,-163.012,0
5256,23,Female,13,3,3,102.42517270681519,342.82,176,0.14541659465279022,114.27,-158.573,0
5257,30,Male,94,3,4,67.75808564700897,257.35,19,0.004662523461881526,85.78,-2.421999999999999,0
5258,27,Female,6,2,3,16.81279396121043,37.55,15,0.06779049524505129,18.77,-7.123,0
5259,18,Male,13,1,1,57.68705390770917,49.2,31,0.08892149365622111,49.2,-24.08,0
5260,55,Male,12,5,5,86.40800880704849,499.74,164,0.14896941764323443,99.95,-144.005,1
5261,47,Male,64,3,3,24.23908024919529,100.26,77,0.19625938314031452,33.42,-67.658,0
5262,27,Female,9,8,7,10.0,66.32,145,0.09436852855234558,8.29,-130.171,0
5263,37,Female,16,3,4,84.94559313296173,282.54,14,0.11043839576713704,94.18,3.418000000000001,0
5264,39,Female,5,5,5,98.25688837907835,675.81,4,0.029414814313935136,135.16,19.516,1
5265,46,Female,18,4,4,91.094572532048,381.65,1,0.04084238583534554,95.41,16.541,0
5266,26,Male,47,3,3,100.5955545076844,447.91,4,0.1084879355347001,149.3,16.93,1
5267,45,Female,9,2,3,39.38934096046387,84.15,110,0.04290482379717578,42.08,-99.792,0
5268,29,Female,40,5,6,77.7174692653657,523.9,123,0.06576550070535114,104.78,-100.52199999999999,1
5269,21,Female,59,1,1,80.99797267842354,78.72,149,0.09756155812813322,78.72,-139.128,0
5270,42,Male,2,1,2,104.13320325966836,107.53,31,0.07169698784088041,107.53,-16.247,0
5271,47,Other,34,4,4,99.78042498550494,520.74,37,0.05117873723131873,130.18,-15.982,1
5272,60,Female,8,4,4,91.49244699764026,307.39,12,0.17798926366240295,76.85,3.6849999999999996,0
5273,23,Female,5,1,2,51.78260473367699,44.83,34,0.1612949292633713,44.83,-25.517,0
5274,41,Male,23,2,3,15.277080940801639,30.15,10,0.1751647267175976,15.08,-2.492,0
5275,30,Female,30,6,7,10.0,58.53,57,0.019045226559908056,9.76,-42.024,0
5276,42,Female,13,4,5,86.1613831316447,291.65,0,0.0686474335020128,72.91,17.291,0
5277,20,Male,1,1,2,95.10686045230732,140.79,33,0.13591303667731444,140.79,-14.921,0
5278,22,Male,58,3,3,48.10091995465811,145.09,250,0.04973154665115394,48.36,-239.164,0
5279,27,Male,32,3,4,90.21263770766407,353.39,311,0.103572518906544,117.8,-291.22,0
5280,35,Female,8,3,3,85.45691829696534,275.63,89,0.2590880292180784,91.88,-73.812,0
5281,28,Male,17,4,4,37.65555716691207,224.98,21,0.15793180524498154,56.24,-7.3759999999999994,0
5282,41,Male,1,2,2,103.79135730979085,186.46,13,0.1791515428376632,93.23,0.3230000000000004,0
5283,45,Female,10,3,4,79.74614809773085,254.08,2,0.07283069861298958,84.69,14.469,0
5284,40,Female,18,3,4,10.0,33.07,32,0.03619494925710603,11.02,-22.898,0
5285,51,Male,18,2,2,56.2360154417931,146.45,37,0.11375238916878677,73.22,-25.678,0
5286,39,Male,6,1,2,100.05156316013712,114.78,5,0.05980115838287367,114.78,10.478000000000002,0
5287,22,Female,36,5,6,47.129720416782476,312.29,121,0.07217189030637905,62.46,-102.754,0
5288,48,Female,9,4,4,101.30142762628317,562.77,63,0.06389266251768864,140.69,-40.931,1
5289,28,Male,21,4,5,106.16856044637079,425.71,28,0.0662929530634233,106.43,-7.356999999999999,0
5290,44,Female,8,7,7,46.85778954379711,446.99,115,0.018135505781460285,63.86,-94.614,1
5291,50,Male,14,3,3,38.47144510243899,132.04,31,0.12411318406454647,44.01,-20.599,0
5292,39,Other,6,5,5,89.29667653399518,381.11,113,0.18063003603176492,76.22,-95.378,0
5293,20,Male,25,2,3,84.87737362249636,171.1,41,0.3300899975106185,85.55,-26.445,0
5294,25,Male,14,4,4,87.0943047590147,474.5,60,0.035753605686958255,118.62,-40.138,1
5295,48,Male,1,7,7,65.73079245528007,493.36,6,0.21212042266584938,70.48,15.048000000000002,1
5296,33,Male,1,1,1,112.82597105443281,97.63,17,0.012749267953481781,97.63,-5.237,0
5297,35,Female,16,7,8,96.92666389486266,845.97,63,0.10086435823469306,120.85,-34.915,1
5298,42,Female,5,4,4,56.808452577714334,317.04,31,0.015690600045825266,79.26,-15.073999999999998,0
5299,41,Female,22,3,3,91.03252728183548,243.88,8,0.021548988488499198,81.29,6.129000000000001,0
5300,37,Male,13,4,5,74.30494270144635,350.75,10,0.0601325579182331,87.69,8.769,0
5301,32,Male,26,4,4,26.586169419540695,100.54,73,0.2324684856764672,25.14,-62.486,0
5302,31,Male,74,4,4,24.61188029752497,102.03,69,0.03936423894544268,25.51,-58.449,0
5303,43,Male,19,2,3,69.01270013655407,150.41,76,0.06254915165872352,75.2,-62.48,0
5304,40,Female,38,4,5,52.942955495680415,170.19,76,0.09025290506199016,42.55,-61.745,0
5305,32,Male,34,3,3,38.87328424520534,122.33,194,0.053864886174568076,40.78,-183.922,0
5306,45,Female,62,3,3,57.71157827522706,176.01,211,0.0683977626438881,58.67,-199.133,0
5307,33,Female,6,4,5,86.83959444258507,440.4,34,0.06392481085307575,110.1,-12.99,1
5308,26,Male,43,1,1,79.01517169421824,111.89,90,0.08276781477547335,111.89,-76.811,0
5309,27,Female,57,3,4,69.55169903662393,182.3,80,0.06878661961416944,60.77,-65.923,0
5310,25,Male,12,3,4,20.97402134614199,71.6,11,0.015751866804418747,23.87,-0.613,0
5311,32,Male,10,5,5,14.063177862670187,69.87,91,0.045727023125025294,13.97,-79.603,0
5312,47,Female,73,3,3,109.9506729331863,491.9,111,0.13829154062554413,163.97,-88.603,1
5313,26,Male,24,1,1,67.7738235296211,91.24,2,0.1834996934467397,91.24,9.124,0
5314,36,Male,12,1,2,94.38475793477346,83.29,44,0.15309083557217676,83.29,-31.671,0
5315,28,Female,38,2,2,73.92851865724874,156.46,17,0.11297469809529036,78.23,-5.177,0
5316,32,Male,9,2,3,47.636826633019645,83.63,162,0.14513731763137547,41.82,-151.818,0
5317,19,Female,5,2,3,57.93794828421355,156.54,5,0.01482921204605931,78.27,8.827,0
5318,32,Male,19,3,3,104.94484901482329,359.21,64,0.19497385756514665,119.74,-46.025999999999996,0
5319,33,Male,21,3,4,87.58817549533234,329.27,62,0.11578198639684271,109.76,-43.024,0
5320,40,Female,42,3,3,46.75228157880846,168.65,7,0.06400895729424522,56.22,4.622,0
5321,37,Female,15,10,9,96.88228527889018,898.89,86,0.08492685120153227,89.89,-59.010999999999996,1
5322,23,Male,41,8,7,47.1662166670712,305.3,18,0.13629892092630455,38.16,-0.18400000000000016,0
5323,45,Male,9,4,4,81.89199766731849,461.6,70,0.11754231294661147,115.4,-50.46,1
5324,37,Female,21,4,4,20.662261573668147,71.46,17,0.08118214782369182,17.86,-7.214,0
5325,36,Male,6,3,4,64.18724223678836,260.73,29,0.13508902029114803,86.91,-12.309,0
5326,34,Female,12,2,3,77.62898968564974,145.02,23,0.14569533868775178,72.51,-9.748999999999999,0
5327,29,Female,47,2,3,53.017581945194564,148.12,55,0.09771894850666688,74.06,-41.594,0
5328,37,Female,6,2,3,93.21763191711547,226.63,58,0.10389132644014087,113.32,-40.668,0
5329,39,Female,40,6,6,33.96045009154975,219.95,44,0.04366335597216568,36.66,-28.334,0
5330,18,Female,8,2,3,92.59297358017375,233.49,9,0.15156433197219335,116.74,8.674,0
5331,29,Female,1,5,6,79.88513785251237,396.08,62,0.18192822180256574,79.22,-42.078,0
5332,32,Female,3,4,4,46.7713735349818,204.49,16,0.08131326316965869,51.12,-2.888,0
5333,37,Female,33,5,6,20.799304162953007,143.16,33,0.18439847241846835,28.63,-18.137,0
5334,46,Male,8,1,2,117.38868723639506,94.65,251,0.11727826141552433,94.65,-237.535,0
5335,27,Male,26,4,4,69.12583886696626,266.49,112,0.23403625724744068,66.62,-97.338,0
5336,30,Female,29,3,3,53.616413911187635,212.15,19,0.22375527927229916,70.72,-5.928,0
5337,29,Female,11,3,4,58.23394693186835,227.74,14,0.11291312294867713,75.91,1.5910000000000002,0
5338,26,Male,16,2,2,40.587161687807395,74.24,50,0.04482206510112803,37.12,-42.288,0
5339,31,Male,13,4,5,89.56486014077934,533.12,5,0.20248034556577799,133.28,18.328000000000003,1
5340,42,Female,71,2,3,73.8384938015322,188.07,39,0.09843572382118623,94.04,-23.595999999999997,0
5341,24,Female,10,3,4,27.904847142340387,88.73,36,0.031252036303284055,29.58,-25.042,0
5342,39,Male,5,1,2,71.56013209300775,74.82,307,0.05812358467611092,74.82,-295.51800000000003,0
5343,18,Female,11,3,4,30.50728990610112,106.7,1,0.046815947769943994,35.57,10.557,0
5344,29,Other,27,2,3,93.73807626330503,154.72,125,0.011067797593584484,77.36,-111.264,0
5345,31,Female,29,7,7,47.09790477984858,428.65,163,0.23509118924867894,61.24,-142.876,1
5346,51,Female,62,1,1,104.94272409123613,88.98,62,0.1181160272088801,88.98,-51.102,0
5347,32,Male,52,1,2,114.2276119837653,143.6,46,0.021613375345603248,143.6,-27.64,0
5348,18,Female,9,2,3,58.34622772857921,158.85,9,0.1175922517028414,79.42,4.942,0
5349,18,Female,15,4,5,46.763671867184314,268.18,68,0.09256416300976596,67.04,-51.296,0
5350,35,Female,34,3,3,25.607642239169884,69.4,81,0.06692722060782676,23.13,-72.687,0
5351,41,Male,60,8,7,12.821656384087525,135.58,70,0.07344322765325388,16.95,-54.305,0
5352,38,Male,10,7,8,24.98910430939342,260.34,4,0.20157582940138233,37.19,15.719,0
5353,36,Male,15,5,5,53.76976606749175,227.84,92,0.0854996204991371,45.57,-77.443,0
5354,46,Male,56,2,3,10.0,16.4,15,0.1454016606561285,8.2,-8.18,0
5355,29,Female,11,1,1,92.1294440025604,87.4,18,0.14624882606657252,87.4,-7.26,0
5356,43,Female,16,1,1,84.27294419568138,79.51,29,0.09162086673240359,79.51,-19.049,0
5357,18,Female,57,5,6,84.3481095041517,431.71,65,0.07847773105965047,86.34,-44.366,1
5358,25,Female,39,4,5,105.14809646724831,608.38,50,0.10165186966428973,152.1,-24.79,1
5359,18,Male,7,2,3,35.03059566191471,89.55,73,0.11128546203390845,44.78,-62.522,0
5360,32,Female,10,5,5,36.78403684578028,148.52,64,0.08140822698651477,29.7,-51.03,0
5361,34,Female,11,4,4,103.8770743280455,476.48,72,0.11834031952382629,119.12,-52.088,1
5362,36,Female,59,5,6,53.02394258724598,374.61,21,0.06813846215961199,74.92,-1.5079999999999991,0
5363,35,Female,165,4,4,81.78091306547495,384.06,69,0.0380434446070187,96.02,-51.397999999999996,0
